object_in_context,identifier,identifier_opac,collection,collection_identifier,subject_topical 1,subject_topical 2,subject_geographic 1,language,language_of_cataloging,extent,publisher,place_of_origin,item_type,form,genre,internet_media_type,date_single_start,date_text,title,series_title,series_volume,series_issue,rights,repository,name,record_source,public_note,file_url,filename,record_creation_date,digital_origin,project_title
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=919,airscoop_vol1-no23,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-03-11,3/11/1944,"Air-Scoop : 63rd C.T.D., hot pilot. Volume 1, Number 23",Air Scoop,Volume 1,Number 23,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no23/airscoop_vol1-no23_0001.jpg.t.jpg,airscoop_vol1-no23_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=907,airscoop_vol1-no12,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1943-12-25,12/25/1943,"Air-Scoop : 63rd C.T.D., hot pilot. Volume 1, Number 12",Air Scoop,Volume 1,Number 12,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no12/airscoop_vol1-no12_0001.jpg.t.jpg,airscoop_vol1-no12_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=921,airscoop_vol1-no25,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-03-25,3/25/1944,"Air-Scoop : 63rd C.T.D., hot pilot. Volume 1, Number 25",Air Scoop,Volume 1,Number 25,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no25/airscoop_vol1-no25_0001.jpg.t.jpg,airscoop_vol1-no25_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=910,airscoop_vol1-no15,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-01-15,1/15/1944,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 15",Air Scoop,Volume 1,Number 15,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no15/airscoop_vol1-no15_0001.jpg.t.jpg,airscoop_vol1-no15_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=927,airscoop_vol1-no7,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1943-11-22,11/22/1943,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 7",Air Scoop,Volume 1,Number 7,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no7/airscoop_vol1-no7_0001.jpg.t.jpg,airscoop_vol1-no7_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=915,airscoop_vol1-no2,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1943-10-16,10/16/1943,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 2",Air Scoop,Volume 1,Number 2,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no2/airscoop_vol1-no2_0001.jpg.t.jpg,airscoop_vol1-no2_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=923,airscoop_vol1-no3,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1943-10-23,10/23/1943,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 3",Air Scoop,Volume 1,Number 3,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no3/airscoop_vol1-no3_0001.jpg.t.jpg,airscoop_vol1-no3_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=917,airscoop_vol1-no21,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-02-26,2/26/1944,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 21",Air Scoop,Volume 1,Number 21,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no21/airscoop_vol1-no21_0001.jpg.t.jpg,airscoop_vol1-no21_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=908,airscoop_vol1-no13,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-01-01,1/1/1944,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 13",Air Scoop,Volume 1,Number 13,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no13/airscoop_vol1-no13_0001.jpg.t.jpg,airscoop_vol1-no13_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=925,airscoop_vol1-no5,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1943-11-06,11/6/1943,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 5",Air Scoop,Volume 1,Number 5,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no5/airscoop_vol1-no5_0001.jpg.t.jpg,airscoop_vol1-no5_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
http://digital.lib.utk.edu/mpds/?ckey=airscoop&iid=912,airscoop_vol1-no17,9913484060102311,"University of Tennessee Aviation Cadets Collection, 1943-1944",MS.2816,University of Tennessee (Knoxville campus)--Students--Newspapers--1943-1944 | lcsh,Student newspapers and periodicals–Tennessee–Knoxville--1943-1944 | lcsh,"Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786 | Coordinates: 35.96064N, 83.92074W",eng,eng,4 newspaper pages,University of Tennessee,Knoxville (Tenn.) | URI: http://id.loc.gov/authorities/names/n79109786,text,periodicals | http://vocab.getty.edu/aat/300026657,College student newspapers and periodicals | http://id.loc.gov/authorities/subjects/sh85028351,image/jp2,1944-01-29,1/29/1944,"Air scoop : 63rd C.T.D., hot pilot. Volume 1, Number 17",Air Scoop,Volume 1,Number 17,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections","United States. Army Air Forces. College Training Detachment, 63rd | Role: Creator | Role URI:http://id.loc.gov/vocabulary/relators/cre | Type: corporate","University of Tennessee, Knoxville. Libraries","This is a publication by students at the University of Tennessee, Knoxville.",http://digital.lib.utk.edu/mpds/data/airscoop/airscoop_vol1-no17/airscoop_vol1-no17_0001.jpg.t.jpg,airscoop_vol1-no17_0001.jp2,2015-01-09T05:07:41Z,reformatted digital,Air Scoop: The Air Force Cadet Newspaper
